Start date;End date;Nuclear [MW] Calculated resolutions;Hydro Run-of-River [MW] Calculated resolutions;Biomass [MW] Calculated resolutions;Fossil hard coal [MW] Calculated resolutions;Fossil oil [MW] Calculated resolutions;Fossil gas [MW] Calculated resolutions;Geothermal [MW] Calculated resolutions;Hydro water reservoir [MW] Calculated resolutions;Hydro pumped storage [MW] Calculated resolutions;Marine [MW] Calculated resolutions;Others [MW] Calculated resolutions;Waste [MW] Calculated resolutions;Wind offshore [MW] Calculated resolutions;Wind onshore [MW] Calculated resolutions;Solar AC [MW] Calculated resolutions
Apr 2, 2025 6:00 PM;Apr 2, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 2, 2025 7:00 PM;Apr 2, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 2, 2025 8:00 PM;Apr 2, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 2, 2025 9:00 PM;Apr 2, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 2, 2025 10:00 PM;Apr 2, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 2, 2025 11:00 PM;Apr 3, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 12:00 AM;Apr 3, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 1:00 AM;Apr 3, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 2:00 AM;Apr 3, 2025 3:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 3:00 AM;Apr 3, 2025 4:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 4:00 AM;Apr 3, 2025 5:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 5:00 AM;Apr 3, 2025 6:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 6:00 AM;Apr 3, 2025 7:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 7:00 AM;Apr 3, 2025 8:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 8:00 AM;Apr 3, 2025 9:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 9:00 AM;Apr 3, 2025 10:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 10:00 AM;Apr 3, 2025 11:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 11:00 AM;Apr 3, 2025 12:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 12:00 PM;Apr 3, 2025 1:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 1:00 PM;Apr 3, 2025 2:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 2:00 PM;Apr 3, 2025 3:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 3:00 PM;Apr 3, 2025 4:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 4:00 PM;Apr 3, 2025 5:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 5:00 PM;Apr 3, 2025 6:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 6:00 PM;Apr 3, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 7:00 PM;Apr 3, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 8:00 PM;Apr 3, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 9:00 PM;Apr 3, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 10:00 PM;Apr 3, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 3, 2025 11:00 PM;Apr 4, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 12:00 AM;Apr 4, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 1:00 AM;Apr 4, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 2:00 AM;Apr 4, 2025 3:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 3:00 AM;Apr 4, 2025 4:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 4:00 AM;Apr 4, 2025 5:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 5:00 AM;Apr 4, 2025 6:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 6:00 AM;Apr 4, 2025 7:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 7:00 AM;Apr 4, 2025 8:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 8:00 AM;Apr 4, 2025 9:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 9:00 AM;Apr 4, 2025 10:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 10:00 AM;Apr 4, 2025 11:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 11:00 AM;Apr 4, 2025 12:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 12:00 PM;Apr 4, 2025 1:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 1:00 PM;Apr 4, 2025 2:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 2:00 PM;Apr 4, 2025 3:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 3:00 PM;Apr 4, 2025 4:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 4:00 PM;Apr 4, 2025 5:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 5:00 PM;Apr 4, 2025 6:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 6:00 PM;Apr 4, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 7:00 PM;Apr 4, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 8:00 PM;Apr 4, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 9:00 PM;Apr 4, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 10:00 PM;Apr 4, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 4, 2025 11:00 PM;Apr 5, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 12:00 AM;Apr 5, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 1:00 AM;Apr 5, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 2:00 AM;Apr 5, 2025 3:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 3:00 AM;Apr 5, 2025 4:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 4:00 AM;Apr 5, 2025 5:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 5:00 AM;Apr 5, 2025 6:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 6:00 AM;Apr 5, 2025 7:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 7:00 AM;Apr 5, 2025 8:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 8:00 AM;Apr 5, 2025 9:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 9:00 AM;Apr 5, 2025 10:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 10:00 AM;Apr 5, 2025 11:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 11:00 AM;Apr 5, 2025 12:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 12:00 PM;Apr 5, 2025 1:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 1:00 PM;Apr 5, 2025 2:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 2:00 PM;Apr 5, 2025 3:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 3:00 PM;Apr 5, 2025 4:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 4:00 PM;Apr 5, 2025 5:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 5:00 PM;Apr 5, 2025 6:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 6:00 PM;Apr 5, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 7:00 PM;Apr 5, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 8:00 PM;Apr 5, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 9:00 PM;Apr 5, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 10:00 PM;Apr 5, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 5, 2025 11:00 PM;Apr 6, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 12:00 AM;Apr 6, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 1:00 AM;Apr 6, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 2:00 AM;Apr 6, 2025 3:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 3:00 AM;Apr 6, 2025 4:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 4:00 AM;Apr 6, 2025 5:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 5:00 AM;Apr 6, 2025 6:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 6:00 AM;Apr 6, 2025 7:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 7:00 AM;Apr 6, 2025 8:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 8:00 AM;Apr 6, 2025 9:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 9:00 AM;Apr 6, 2025 10:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 10:00 AM;Apr 6, 2025 11:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 11:00 AM;Apr 6, 2025 12:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 12:00 PM;Apr 6, 2025 1:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 1:00 PM;Apr 6, 2025 2:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 2:00 PM;Apr 6, 2025 3:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 3:00 PM;Apr 6, 2025 4:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 4:00 PM;Apr 6, 2025 5:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 5:00 PM;Apr 6, 2025 6:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 6:00 PM;Apr 6, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 7:00 PM;Apr 6, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 8:00 PM;Apr 6, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 9:00 PM;Apr 6, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 10:00 PM;Apr 6, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 6, 2025 11:00 PM;Apr 7, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 12:00 AM;Apr 7, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 1:00 AM;Apr 7, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 2:00 AM;Apr 7, 2025 3:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 3:00 AM;Apr 7, 2025 4:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 4:00 AM;Apr 7, 2025 5:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 5:00 AM;Apr 7, 2025 6:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 6:00 AM;Apr 7, 2025 7:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 7:00 AM;Apr 7, 2025 8:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 8:00 AM;Apr 7, 2025 9:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 9:00 AM;Apr 7, 2025 10:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 10:00 AM;Apr 7, 2025 11:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 11:00 AM;Apr 7, 2025 12:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 12:00 PM;Apr 7, 2025 1:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 1:00 PM;Apr 7, 2025 2:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 2:00 PM;Apr 7, 2025 3:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 3:00 PM;Apr 7, 2025 4:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 4:00 PM;Apr 7, 2025 5:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 5:00 PM;Apr 7, 2025 6:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 6:00 PM;Apr 7, 2025 7:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 7:00 PM;Apr 7, 2025 8:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 8:00 PM;Apr 7, 2025 9:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 9:00 PM;Apr 7, 2025 10:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 10:00 PM;Apr 7, 2025 11:00 PM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 7, 2025 11:00 PM;Apr 8, 2025 12:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 8, 2025 12:00 AM;Apr 8, 2025 1:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
Apr 8, 2025 1:00 AM;Apr 8, 2025 2:00 AM;62990.0;11750.0;1430.0;1810.0;2990.0;12800.0;0.0;8790.0;5060.0;240.0;1250.0;1040.0;1530.0;23670.0;28250.0
